Benchmark,Time Saved,Average Difference,CI Upper Difference,CI Lower Difference
BenchmarkScanComments/1MValidUtf8,72,0.0007926027135449307,0.0006274647977977196,0.0007734147974410911
BenchmarkScanComments/10Valid,72,-0.002112830985973973,-0.003174610673945111,-0.00142117754633814
BenchmarkScanComments/1kValid,72,-0.0004364376985184703,-0.0006204466246248765,-0.0005384794504598972
BenchmarkScanComments/1MValid,72,-0.00011189117650100639,-0.00018510115096817933,-7.509661206443601e-05
BenchmarkScanComments/10ValidUtf8,72,-0.0001191454138419668,-5.641430666820659e-05,-0.00022583134162633718
BenchmarkScanComments/1kValidUtf8,72,-0.000132681080831698,0.00021333271832009394,-0.0001327096585363796
BenchmarkParseLiteralStringValid/10Valid,72,-0.004079135223332422,-0.011329672373629543,-0.0008965116693690611
BenchmarkParseLiteralStringValid/1kValid,72,0.000896252694813857,0.0009491341572075711,0.0006833580505394564
BenchmarkParseLiteralStringValid/1MValid,72,0.0001749074506487242,0.0008063092553879538,-8.127088277676275e-05
BenchmarkParseLiteralStringValid/10ValidUtf8,72,0.0033887220950627544,0.005730914273836785,0.0020651618202073754
BenchmarkParseLiteralStringValid/1kValidUtf8,72,-0.0020493111876134867,-0.0011601217760984174,-0.0029226684020614746
BenchmarkParseLiteralStringValid/1MValidUtf8,72,-0.0007431340658727355,-0.001361653720529032,-0.0003479185591672313
BenchmarkParseBasicStringWithUnicode/4,72,-0.0014473617388653464,-0.0015468522184955262,-0.0014576218657090978
BenchmarkParseBasicStringWithUnicode/8,72,-0.0027533761636291676,-0.002844525467146364,-0.003774892502192038
BenchmarkParseBasicStringsEasy/1,72,0.001947022019755051,0.0021904316185646206,0.0018530054511162555
BenchmarkParseBasicStringsEasy/4,72,-0.0008968363639691646,-0.0023479995638469404,-0.00044882481176801534
BenchmarkParseBasicStringsEasy/8,72,-0.0020129903043383268,-0.002749041452651653,-0.0017823374703850345
BenchmarkParseBasicStringsEasy/16,72,3.105686512000181e-05,-0.0001285295773149882,-0.00042176296921146375
BenchmarkParseBasicStringsEasy/21,72,-0.0006060648524422464,-0.0006161904028344079,-0.0005607935228349361
BenchmarkUnmarshalDataset/config,72,0.0017263253985714505,0.001772289402254799,0.0010462090789915407
BenchmarkUnmarshalDataset/canada,69,-0.00318152426022686,-0.0007264334323971632,-0.004540672432936605
BenchmarkUnmarshalDataset/citm_catalog,72,-0.01958323576658069,-0.01972172254419323,-0.017561083462197712
BenchmarkUnmarshalDataset/twitter,0,0.0,0.0,0.0
BenchmarkUnmarshalDataset/code,72,0.0031002766835694175,0.003098436939182862,0.00303606096993702
BenchmarkUnmarshalDataset/example,60,-0.00044530925991191156,0.002072103546272977,-0.0030458345778630646
BenchmarkUnmarshal/SimpleDocument/struct,63,-0.00023956083220984343,0.0021774300976600733,-0.0024779785483023996
BenchmarkUnmarshal/SimpleDocument/map,72,-0.0027046413224445834,-0.0023767135566899696,-0.0024582081944536
BenchmarkUnmarshal/ReferenceFile/struct,72,-0.002726895966359794,-0.003621440428019759,-0.0017851723636673194
BenchmarkUnmarshal/ReferenceFile/map,72,-0.002524570105111551,-0.0036816801564302573,-0.0021328270271690052
BenchmarkUnmarshal/HugoFrontMatter,51,0.0016608308930466656,0.004668388119784191,-0.00040765510144494347
BenchmarkMarshal/SimpleDocument/struct,69,-0.0011496222669694746,0.0014405111675268325,-0.0030014414778112833
BenchmarkMarshal/SimpleDocument/map,72,-0.0021360446429292334,-0.002902845393244775,-0.0017811854824199874
BenchmarkMarshal/ReferenceFile/struct,72,0.005341342777074176,0.007213255487328095,0.0040231005647853
BenchmarkMarshal/ReferenceFile/map,72,-0.001803212980027896,-0.0012888346966100682,-0.001926732781001094
BenchmarkMarshal/HugoFrontMatter,72,-0.003981756415165656,-0.002380648842729347,-0.004914860047278834
